   4.69953    0.3785397    0.2732181    0.2732181  -14.9432390  -14.7786565  -15.5419111  -14.7890022   0.00    0.2638318    0.2638318
   4.70258    0.3060046    0.2032562    0.2032562  -14.9108067  -14.7777613  -15.5413141  -14.7880990   0.00    0.1936521    0.1936521
   4.70565    0.2443883    0.1416399    0.1416399  -14.8831179  -14.7768621  -15.5407143  -14.7871914   0.00    0.1344065    0.1344065
   4.70836    0.2547380    0.1519896    0.1519896  -14.8868256  -14.7760699  -15.5401850  -14.7863914   0.00    0.1468296    0.1468296
   4.71141    0.2066819    0.1039335    0.1039335  -14.8650419  -14.7751802  -15.5395899  -14.7854925   0.00    0.1010654    0.1010654
   4.71445    0.1559939    0.0575864    0.0575864  -14.8421187  -14.7742953  -15.5389977  -14.7845980   0.00    0.0526616    0.0526616
   4.71722    0.1678349    0.0737126    0.0737126  -14.8464623  -14.7734906  -15.5384588  -14.7837842   0.00    0.0661616    0.0661616
   4.72056    0.1667933    0.0743663    0.0743663  -14.8450412  -14.7725223  -15.5378103  -14.7828045   0.00    0.0663809    0.0663809
   4.72330    0.1562443    0.0638173    0.0638173  -14.8396621  -14.7717297  -15.5372782  -14.7820021   0.00    0.0568664    0.0568664
   4.72604    0.1281112    0.0356843    0.0356843  -14.8266392  -14.7709386  -15.5367470  -14.7812009   0.00    0.0297769    0.0297769
   4.72942    0.1399138    0.0474868    0.0474868  -14.8307969  -14.7699649  -15.5360928  -14.7802141   0.00    0.0428800    0.0428800
   4.73215    0.1372654    0.0448384    0.0448384  -14.8288606  -14.7691800  -15.5355644  -14.7794184   0.00    0.0412821    0.0412821
   4.73489    0.1165677    0.0266099    0.0266099  -14.8190754  -14.7683938  -15.5350351  -14.7786209   0.00    0.0216201    0.0216201
   4.73823    0.1266659    0.0421687    0.0421687  -14.8225095  -14.7674374  -15.5343904  -14.7776504   0.00    0.0329649    0.0329649
   4.74100    0.1258686    0.0437526    0.0437526  -14.8213714  -14.7666459  -15.5338564  -14.7768468   0.00    0.0332013    0.0332013
   4.74404    0.1163527    0.0342368    0.0342368  -14.8163672  -14.7657790  -15.5332708  -14.7759663   0.00    0.0255965    0.0255965
   4.74708    0.1161760    0.0340601    0.0340601  -14.8154253  -14.7649140  -15.5326872  -14.7750871   0.00    0.0277290    0.0277290
   4.74978    0.0857700    0.0036541    0.0036541  -14.8014385  -14.7641472  -15.5321674  -14.7743075   0.00   -0.0006262   -0.0006262
   4.75285    0.0987947    0.0166787    0.0166787  -14.8062313  -14.7632771  -15.5315790  -14.7734224   0.00    0.0138576    0.0138576
   4.75591    0.1283169    0.0509808    0.0509808  -14.8182016  -14.7624117  -15.5309925  -14.7725416   0.00    0.0445225    0.0445225
   4.75862    0.0792682    0.0062522    0.0062522  -14.7961112  -14.7616468  -15.5304737  -14.7717628   0.00   -0.0035143   -0.0035143
   4.76199    0.1186764    0.0468611    0.0468611  -14.8122960  -14.7606975  -15.5298290  -14.7707959   0.00    0.0371734    0.0371734
   4.76475    0.1290526    0.0572373    0.0572373  -14.8160316  -14.7599218  -15.5293016  -14.7700052   0.00    0.0486026    0.0486026
   4.76778    0.0540050   -0.0178103   -0.0178103  -14.7825523  -14.7590719  -15.5287237  -14.7691386   0.00   -0.0252888   -0.0252888
   4.77082    0.0457439   -0.0260715   -0.0260715  -14.7781095  -14.7582209  -15.5281439  -14.7682705   0.00   -0.0324218   -0.0324218
   4.77352    0.0512975   -0.0205178   -0.0205178  -14.7797699  -14.7574666  -15.5276299  -14.7675006   0.00   -0.0258686   -0.0258686
   4.77694    0.0508316   -0.0209838   -0.0209838  -14.7786139  -14.7565132  -15.5269804  -14.7665271   0.00   -0.0250685   -0.0250685
   4.77964    0.0409747   -0.0301083   -0.0301083  -14.7735772  -14.7557621  -15.5264673  -14.7657597   0.00   -0.0339266   -0.0339266
   4.78268    0.0546154   -0.0116364   -0.0116364  -14.7786639  -14.7549180  -15.5258894  -14.7648971   0.00   -0.0191616   -0.0191616
   4.78571    0.0659796    0.0042689    0.0042689  -14.7827653  -14.7540785  -15.5253162  -14.7640386   0.00   -0.0066766   -0.0066766
   4.78847    0.0438482   -0.0176769   -0.0176769  -14.7723798  -14.7533154  -15.5247936  -14.7632579   0.00   -0.0277630   -0.0277630
   4.79183    0.0555276   -0.0059974   -0.0059974  -14.7765307  -14.7523882  -15.5241585  -14.7623090   0.00   -0.0148099   -0.0148099
   4.79453    0.0801296    0.0186045    0.0186045  -14.7864837  -14.7516447  -15.5236492  -14.7615477   0.00    0.0108155    0.0108155
   4.79792    0.0763828    0.0148578    0.0148578  -14.7839231  -14.7507132  -15.5230093  -14.7605934   0.00    0.0071014    0.0071014
   4.80064    0.0550256   -0.0064995   -0.0064995  -14.7738915  -14.7499674  -15.5224962  -14.7598289   0.00   -0.0142356   -0.0142356
   4.80337    0.0657927    0.0042677    0.0042677  -14.7778257  -14.7492201  -15.5219822  -14.7590627   0.00   -0.0034481   -0.0034481
   4.80670    0.0757881    0.0158752    0.0158752  -14.7812620  -14.7483106  -15.5213566  -14.7581297   0.00    0.0077280    0.0077280
   4.80940    0.0547978   -0.0011129   -0.0011129  -14.7713998  -14.7475747  -15.5208492  -14.7573744   0.00   -0.0122546   -0.0122546
   4.81281    0.0626169    0.0113718    0.0113718  -14.7738719  -14.7466471  -15.5202093  -14.7564220   0.00   -0.0031674   -0.0031674
   4.81551    0.0540460    0.0028008    0.0028008  -14.7694125  -14.7459142  -15.5197039  -14.7556691   0.00   -0.0107568   -0.0107568
   4.81887    0.0041470   -0.0470981   -0.0470981  -14.7468071  -14.7450040  -15.5190744  -14.7547337   0.00   -0.0594342   -0.0594342
   4.82162    0.0321299   -0.0191152   -0.0191152  -14.7582302  -14.7442607  -15.5185604  -14.7539693   0.00   -0.0304493   -0.0304493
   4.82498    0.0459271   -0.0053180   -0.0053180  -14.7633226  -14.7433543  -15.5179329  -14.7530369   0.00   -0.0154016   -0.0154016
   4.82767    0.0160466   -0.0351985   -0.0351985  -14.7496069  -14.7426301  -15.5174313  -14.7522917   0.00   -0.0442809   -0.0442809
   4.83105    0.0358043   -0.0154408   -0.0154408  -14.7572892  -14.7417221  -15.5168009  -14.7513567   0.00   -0.0232736   -0.0232736
   4.83377    0.0186702   -0.0325749   -0.0325749  -14.7491103  -14.7409928  -15.5162954  -14.7506056   0.00   -0.0394229   -0.0394229
   4.83680    0.0144516   -0.0336848   -0.0336848  -14.7464654  -14.7401821  -15.5157318  -14.7497701   0.00   -0.0425446   -0.0425446
   4.83982    0.0484261    0.0047373    0.0047373  -14.7604305  -14.7393757  -15.5151711  -14.7489387   0.00   -0.0074772   -0.0074772
   4.84254    0.0566428    0.0156672    0.0156672  -14.7632780  -14.7386507  -15.5146666  -14.7481910   0.00    0.0017215    0.0017215
   4.84592    0.0212009   -0.0197746   -0.0197746  -14.7469696  -14.7377518  -15.5140400  -14.7472634   0.00   -0.0325000   -0.0325000
   4.84861    0.0152843   -0.0256913   -0.0256913  -14.7436831  -14.7370378  -15.5135412  -14.7465264   0.00   -0.0374443   -0.0374443
   4.85197    0.0195692   -0.0214063   -0.0214063  -14.7446562  -14.7361478  -15.5129204  -14.7456072   0.00   -0.0319166   -0.0319166
   4.85471    0.0161852   -0.0247903   -0.0247903  -14.7424606  -14.7354235  -15.5124140  -14.7448589   0.00   -0.0342872   -0.0342872
   4.85806    0.0266120   -0.0143635   -0.0143635  -14.7461103  -14.7345398  -15.5117960  -14.7439454   0.00   -0.0226274   -0.0226274
   4.86075    0.0279210   -0.0130546   -0.0130546  -14.7459712  -14.7338316  -15.5113001  -14.7432131   0.00   -0.0203501   -0.0203501
   4.86415    0.0123568   -0.0286187   -0.0286187  -14.7383109  -14.7329384  -15.5106745  -14.7422890   0.00   -0.0346903   -0.0346903
   4.86684    0.0066675   -0.0305895   -0.0305895  -14.7351320  -14.7322331  -15.5101795  -14.7415590   0.00   -0.0394095   -0.0394095
   4.87019    0.0240940   -0.0080179   -0.0080179  -14.7418322  -14.7313565  -15.5095644  -14.7406514   0.00   -0.0207468   -0.0207468
   4.87255    0.0434028    0.0126866    0.0126866  -14.7496110  -14.7307402  -15.5091314  -14.7400130   0.00   -0.0005671   -0.0005671
   4.87628    0.0732492    0.0425329    0.0425329  -14.7616155  -14.7297680  -15.5084467  -14.7390055   0.00    0.0306502    0.0306502
   4.87927    0.0856631    0.0549469    0.0549469  -14.7662353  -14.7289905  -15.5079002  -14.7381994   0.00    0.0441410    0.0441410
   4.88231    0.0864019    0.0556857    0.0556857  -14.7657676  -14.7282015  -15.5073433  -14.7373811   0.00    0.0459747    0.0459747
   4.88538    0.1297228    0.0990065    0.0990065  -14.7838076  -14.7274064  -15.5067835  -14.7365561   0.00    0.0902547    0.0902547
   4.88840    0.1556426    0.1249264    0.1249264  -14.7942965  -14.7266258  -15.5062313  -14.7357458   0.00    0.1162090    0.1162090
   4.89174    0.1071647    0.0764485    0.0764485  -14.7723577  -14.7257643  -15.5056229  -14.7348511   0.00    0.0677691    0.0677691
   4.89445    0.1096162    0.0789000    0.0789000  -14.7727259  -14.7250667  -15.5051289  -14.7341264   0.00    0.0703114    0.0703114
   4.89782    0.1405793    0.1098631    0.1098631  -14.7853224  -14.7242010  -15.5045156  -14.7332266   0.00    0.1025014    0.1025014
   4.90051    0.1339263    0.1032101    0.1032101  -14.7817402  -14.7235113  -15.5040264  -14.7325095   0.00    0.0968277    0.0968277
   4.90385    0.1507189    0.1240539    0.1240539  -14.7881866  -14.7226567  -15.5034208  -14.7316205   0.00    0.1148324    0.1148324
   4.90658    0.1653454    0.1426781    0.1426781  -14.7938489  -14.7219596  -15.5029259  -14.7308951   0.00    0.1304297    0.1304297
   4.90992    0.1217710    0.1013038    0.1013038  -14.7740523  -14.7211084  -15.5023203  -14.7300090   0.00    0.0880431    0.0880431
   4.91294    0.0667137    0.0462465    0.0462465  -14.7493463  -14.7203403  -15.5017738  -14.7292091   0.00    0.0340613    0.0340613
   4.91599    0.0644740    0.0440068    0.0440068  -14.7475984  -14.7195662  -15.5012226  -14.7284026   0.00    0.0329394    0.0329394
   4.91934    0.0675697    0.0471025    0.0471025  -14.7480959  -14.7187177  -15.5006180  -14.7275183   0.00    0.0372629    0.0372629
   4.92202    0.0441289    0.0236617    0.0236617  -14.7372268  -14.7180403  -15.5001345  -14.7268119   0.00    0.0147938    0.0147938
   4.92540    0.0245811    0.0041138    0.0041138  -14.7278750  -14.7171876  -15.4995251  -14.7259225   0.00   -0.0047038   -0.0047038
   4.92808    0.0202012   -0.0002661   -0.0002661  -14.7252959  -14.7165128  -15.4990425  -14.7252184   0.00   -0.0090439   -0.0090439
   4.93142    0.0386982    0.0182310    0.0182310  -14.7324988  -14.7156735  -15.4984426  -14.7243423   0.00    0.0095029    0.0095029
   4.93445   -0.0118381   -0.0323053   -0.0323053  -14.7097667  -14.7149137  -15.4978991  -14.7235488   0.00   -0.0410000   -0.0410000
   4.93748   -0.0298265   -0.0502937   -0.0502937  -14.7011874  -14.7141554  -15.4973545  -14.7227566   0.00   -0.0589550   -0.0589550
   4.94082    0.0008852   -0.0195821   -0.0195821  -14.7137061  -14.7133212  -15.4967556  -14.7218849   0.00   -0.0281694   -0.0281694
   4.94350    0.0029633   -0.0175039   -0.0175039  -14.7139416  -14.7126532  -15.4962769  -14.7211865   0.00   -0.0251550   -0.0251550
   4.94688   -0.0086024   -0.0290697   -0.0290697  -14.7080721  -14.7118123  -15.4956722  -14.7203071   0.00   -0.0355399   -0.0355399
   4.94989   -0.0156868   -0.0361541   -0.0361541  -14.7042447  -14.7110651  -15.4951334  -14.7195252   0.00   -0.0415727   -0.0415727
   4.95289   -0.0061085   -0.0262848   -0.0262848  -14.7076658  -14.7103217  -15.4945993  -14.7187473   0.00   -0.0309413   -0.0309413
   4.95627   -0.0075274   -0.0226926   -0.0226926  -14.7062131  -14.7094859  -15.4939957  -14.7178722   0.00   -0.0311730   -0.0311730
   4.95925   -0.0400458   -0.0510730   -0.0510730  -14.6913393  -14.7087506  -15.4934654  -14.7171020   0.00   -0.0626447   -0.0626447
   4.96228   -0.0444650   -0.0546935   -0.0546935  -14.6886717  -14.7080043  -15.4929266  -14.7163201   0.00   -0.0659701   -0.0659701
   4.96533   -0.0276388   -0.0378673   -0.0378673  -14.6952377  -14.7072546  -15.4923849  -14.7155343   0.00   -0.0480359   -0.0480359
   4.96833   -0.0397187   -0.0499472   -0.0499472  -14.6892496  -14.7065186  -15.4918518  -14.7147626   0.00   -0.0590259   -0.0590259
   4.97166   -0.0459881   -0.0562166   -0.0562166  -14.6857085  -14.7057033  -15.4912605  -14.7139075   0.00   -0.0649382   -0.0649382
   4.97468   -0.0371680   -0.0473965   -0.0473965  -14.6888054  -14.7049654  -15.4907274  -14.7131332   0.00   -0.0560634   -0.0560634
   4.97771   -0.0391877   -0.0494162   -0.0494162  -14.6871883  -14.7042265  -15.4901905  -14.7123577   0.00   -0.0580283   -0.0580283
   4.98104   -0.0463113   -0.0565398   -0.0565398  -14.6832807  -14.7034160  -15.4896021  -14.7115067   0.00   -0.0650953   -0.0650953
   4.98406   -0.0384677   -0.0486962   -0.0486962  -14.6859574  -14.7026825  -15.4890680  -14.7107363   0.00   -0.0572020   -0.0572020
   4.98708   -0.0354258   -0.0456543   -0.0456543  -14.6865479  -14.7019504  -15.4885359  -14.7099671   0.00   -0.0541105   -0.0541105
   4.99041   -0.0299705   -0.0401990   -0.0401990  -14.6881141  -14.7011448  -15.4879484  -14.7091204   0.00   -0.0486037   -0.0486037
   4.99343   -0.0262092   -0.0364377   -0.0364377  -14.6890203  -14.7004156  -15.4874172  -14.7083537   0.00   -0.0447975   -0.0447975
   4.99645   -0.0314312   -0.0416597   -0.0416597  -14.6860221  -14.6996878  -15.4868870  -14.7075883   0.00   -0.0499746   -0.0499746
   4.99977   -0.0487528   -0.0589813   -0.0589813  -14.6776925  -14.6988893  -15.4863033  -14.7067483   0.00   -0.0672473   -0.0672473
   5.00279   -0.0444801   -0.0547086   -0.0547086  -14.6788253  -14.6981645  -15.4857740  -14.7059854   0.00   -0.0629304   -0.0629304
   5.00581   -0.0340080   -0.0442365   -0.0442365  -14.6826549  -14.6974410  -15.4852438  -14.7052238   0.00   -0.0524141   -0.0524141
   5.00914   -0.0405180   -0.0507465   -0.0507465  -14.6790282  -14.6966448  -15.4846601  -14.7043853   0.00   -0.0588774   -0.0588774
   5.01215   -0.0280635   -0.0382919   -0.0382919  -14.6837250  -14.6959265  -15.4841337  -14.7036287   0.00   -0.0463824   -0.0463824
   5.01517   -0.0260758   -0.0363043   -0.0363043  -14.6838699  -14.6952073  -15.4836073  -14.7028708   0.00   -0.0443542   -0.0443542
   5.01849   -0.0207014   -0.0309299   -0.0309299  -14.6854175  -14.6944181  -15.4830275  -14.7020390   0.00   -0.0389358   -0.0389358
   5.02150   -0.0144905   -0.0247190   -0.0247190  -14.6874038  -14.6937040  -15.4825020  -14.7012861   0.00   -0.0326862   -0.0326862
   5.02482   -0.0160324   -0.0262609   -0.0262609  -14.6859473  -14.6929179  -15.4819241  -14.7004570   0.00   -0.0341855   -0.0341855
   5.02784   -0.0144534   -0.0246819   -0.0246819  -14.6859202  -14.6922043  -15.4813986  -14.6997042   0.00   -0.0325680   -0.0325680
   5.03087   -0.0087636   -0.0170415   -0.0170415  -14.6876794  -14.6914897  -15.4808722  -14.6989500   0.00   -0.0268411   -0.0268411
   5.03419   -0.0215924   -0.0284114   -0.0284114  -14.6813201  -14.6907081  -15.4802961  -14.6981250   0.00   -0.0396292   -0.0396292
   5.03718   -0.0171836   -0.0245554   -0.0245554  -14.6825345  -14.6900057  -15.4797764  -14.6973833   0.00   -0.0351848   -0.0351848
   5.04054   -0.0219367   -0.0321652   -0.0321652  -14.6796801  -14.6892178  -15.4791956  -14.6965511   0.00   -0.0399052   -0.0399052
   5.04353   -0.0244665   -0.0346950   -0.0346950  -14.6778805  -14.6885181  -15.4786768  -14.6958118   0.00   -0.0424058   -0.0424058
   5.04684   -0.0321944   -0.0421877   -0.0421877  -14.6737474  -14.6877449  -15.4781046  -14.6949948   0.00   -0.0500477   -0.0500477
   5.04987   -0.0220222   -0.0288412   -0.0288412  -14.6774637  -14.6870386  -15.4775810  -14.6942481   0.00   -0.0388268   -0.0388268
   5.05288   -0.0136783   -0.0204973   -0.0204973  -14.6803911  -14.6863382  -15.4770622  -14.6935075   0.00   -0.0294411   -0.0294411
   5.05619   -0.0242348   -0.0310538   -0.0310538  -14.6750326  -14.6855694  -15.4764910  -14.6926945   0.00   -0.0388519   -0.0388519
   5.05920   -0.0279020   -0.0347210   -0.0347210  -14.6727404  -14.6848717  -15.4759731  -14.6919564   0.00   -0.0414889   -0.0414889
   5.06252   -0.0175137   -0.0243327   -0.0243327  -14.6764890  -14.6841036  -15.4754019  -14.6911436   0.00   -0.0299652   -0.0299652
   5.06552   -0.0197983   -0.0243367   -0.0243367  -14.6748029  -14.6834109  -15.4748859  -14.6904103   0.00   -0.0312237   -0.0312237
   5.06885   -0.0209096   -0.0210259   -0.0210259  -14.6735523  -14.6826434  -15.4743156  -14.6895978   0.00   -0.0320011   -0.0320011
   5.07184   -0.0203293   -0.0203293   -0.0203293  -14.6731168  -14.6819556  -15.4738026  -14.6888694   0.00   -0.0313687   -0.0313687
   5.07518   -0.0272940   -0.0290888   -0.0290888  -14.6693218  -14.6811888  -15.4732294  -14.6880571   0.00   -0.0382753   -0.0382753
   5.07817   -0.0184539   -0.0218634   -0.0218634  -14.6724801  -14.6805036  -15.4727182  -14.6873312   0.00   -0.0293848   -0.0293848
   5.08148   -0.0199653   -0.0265215   -0.0265215  -14.6710659  -14.6797465  -15.4721527  -14.6865289   0.00   -0.0308418   -0.0308418
   5.08483   -0.0328458   -0.0362553   -0.0362553  -14.6647010  -14.6789818  -15.4715805  -14.6857183   0.00   -0.0436672   -0.0436672
   5.08781   -0.0407669   -0.0420704   -0.0420704  -14.6605780  -14.6783028  -15.4710712  -14.6849984   0.00   -0.0515436   -0.0515436
   5.09112   -0.0262790   -0.0262790   -0.0262790  -14.6661244  -14.6775500  -15.4705086  -14.6842001   0.00   -0.0370099   -0.0370099
   5.09413   -0.0202322   -0.0202322   -0.0202322  -14.6680702  -14.6768668  -15.4699955  -14.6834754   0.00   -0.0309216   -0.0309216
   5.09744   -0.0183597   -0.0183597   -0.0183597  -14.6681344  -14.6761168  -15.4694328  -14.6826797   0.00   -0.0286308   -0.0286308
   5.10076   -0.0310796   -0.0310796   -0.0310796  -14.6618532  -14.6753661  -15.4688692  -14.6818831   0.00   -0.0402007   -0.0402007
   5.10376   -0.0320852   -0.0320852   -0.0320852  -14.6607388  -14.6746890  -15.4683599  -14.6811644   0.00   -0.0401671   -0.0401671
   5.10707   -0.0227624   -0.0227624   -0.0227624  -14.6640465  -14.6739432  -15.4677992  -14.6803728   0.00   -0.0299785   -0.0299785
   5.11006   -0.0205014   -0.0205014   -0.0205014  -14.6643572  -14.6732709  -15.4672918  -14.6796589   0.00   -0.0276580   -0.0276580
   5.11338   -0.0221296   -0.0221296   -0.0221296  -14.6629041  -14.6725257  -15.4667301  -14.6788674   0.00   -0.0292202   -0.0292202
   5.11670   -0.0105187   -0.0105187   -0.0105187  -14.6672085  -14.6717819  -15.4661694  -14.6780774   0.00   -0.0175431   -0.0175431
   5.11970   -0.0048621   -0.0048621   -0.0048621  -14.6689971  -14.6711110  -15.4656630  -14.6773647   0.00   -0.0118251   -0.0118251
   5.12300   -0.0021145   -0.0021145   -0.0021145  -14.6694551  -14.6703745  -15.4651070  -14.6765820   0.00   -0.0090100   -0.0090100
   5.12597   -0.0024944   -0.0024944   -0.0024944  -14.6686282  -14.6697127  -15.4646063  -14.6758788   0.00   -0.0093292   -0.0093292
   5.12931    0.0005818    0.0005818    0.0005818  -14.6692229  -14.6689699  -15.4640436  -14.6750892   0.00   -0.0071332   -0.0071332
   5.13261   -0.0113205   -0.0113205   -0.0113205  -14.6633155  -14.6682374  -15.4634895  -14.6743105   0.00   -0.0200328   -0.0200328
   5.13594   -0.0350478   -0.0350478   -0.0350478  -14.6522615  -14.6674996  -15.4629307  -14.6735260   0.00   -0.0447664   -0.0447664
   5.13892   -0.0278229   -0.0278229   -0.0278229  -14.6547437  -14.6668406  -15.4624300  -14.6728252   0.00   -0.0377203   -0.0377203
   5.14221   -0.0024496   -0.0065776   -0.0065776  -14.6650493  -14.6661143  -15.4618788  -14.6720527   0.00   -0.0123041   -0.0123041
   5.14522    0.0056882   -0.0011308   -0.0011308  -14.6679242  -14.6654510  -15.4613752  -14.6713471   0.00   -0.0041273   -0.0041273
   5.14851   -0.0012973   -0.0081163   -0.0081163  -14.6641633  -14.6647273  -15.4608240  -14.6705771   0.00   -0.0110688   -0.0110688
   5.15182   -0.0154076   -0.0190272   -0.0190272  -14.6573017  -14.6640006  -15.4602709  -14.6698038   0.00   -0.0251338   -0.0251338
   5.15514   -0.0053879   -0.0080837   -0.0080837  -14.6609304  -14.6632730  -15.4597168  -14.6690295   0.00   -0.0150687   -0.0150687
   5.15845    0.0048662    0.0048662    0.0048662  -14.6646648  -14.6625490  -15.4591646  -14.6682589   0.00   -0.0043151   -0.0043151
   5.16174    0.0033860    0.0033860    0.0033860  -14.6633029  -14.6618307  -15.4586172  -14.6674943   0.00   -0.0046982   -0.0046982
   5.16473   -0.0014248   -0.0014248   -0.0014248  -14.6605595  -14.6611790  -15.4581194  -14.6668005   0.00   -0.0085120   -0.0085120
   5.16773   -0.0232311   -0.0232311   -0.0232311  -14.6504258  -14.6605262  -15.4576216  -14.6661055   0.00   -0.0295148   -0.0295148
   5.17102   -0.0191248   -0.0191248   -0.0191248  -14.6514965  -14.6598116  -15.4570742  -14.6653445   0.00   -0.0264004   -0.0264004
   5.17431    0.0076393    0.0076393    0.0076393  -14.6624197  -14.6590983  -15.4565287  -14.6645849   0.00   -0.0006283   -0.0006283
   5.17763    0.0130145    0.0096050    0.0096050  -14.6640383  -14.6583798  -15.4559784  -14.6638196   0.00    0.0037460    0.0037460
   5.18092    0.0119249    0.0085154    0.0085154  -14.6628538  -14.6576691  -15.4554338  -14.6630626   0.00    0.0016687    0.0016687
   5.18423    0.0091000    0.0056905    0.0056905  -14.6609119  -14.6569554  -15.4548864  -14.6623023   0.00   -0.0021499   -0.0021499
   5.18753    0.0089074    0.0054979    0.0054979  -14.6601178  -14.6562451  -15.4543419  -14.6615456   0.00   -0.0033333   -0.0033333
   5.19083    0.0082776    0.0049658    0.0049658  -14.6591350  -14.6555360  -15.4537964  -14.6607902   0.00   -0.0041003   -0.0041003
   5.19412    0.0080242    0.0080242    0.0080242  -14.6583192  -14.6548304  -15.4532547  -14.6600384   0.00   -0.0043240   -0.0043240
   5.19710    0.0101329    0.0101329    0.0101329  -14.6585980  -14.6541924  -15.4527636  -14.6593585   0.00   -0.0021884   -0.0021884
   5.20009    0.0153691    0.0153691    0.0153691  -14.6602355  -14.6535532  -15.4522724  -14.6586775   0.00    0.0036305    0.0036305
   5.20338    0.0191138    0.0191138    0.0191138  -14.6611615  -14.6528512  -15.4517307  -14.6579293   0.00    0.0084377    0.0084377
   5.20666    0.0201817    0.0167722    0.0167722  -14.6609271  -14.6521524  -15.4511929  -14.6571846   0.00    0.0105650    0.0105650
   5.20997    0.0338898    0.0304803    0.0304803  -14.6661833  -14.6514486  -15.4506502  -14.6564345   0.00    0.0253493    0.0253493
   5.21324    0.0362064    0.0350964    0.0350964  -14.6664964  -14.6507544  -15.4501143  -14.6556947   0.00    0.0287434    0.0287434
   5.21655    0.0072541    0.0072541    0.0072541  -14.6532070  -14.6500530  -15.4495726  -14.6549471   0.00    0.0008818    0.0008818
   5.21983   -0.0022381   -0.0056476   -0.0056476  -14.6483861  -14.6493592  -15.4490366  -14.6542076   0.00   -0.0076363   -0.0076363
   5.22314   -0.0013887   -0.0047982   -0.0047982  -14.6480564  -14.6486602  -15.4484959  -14.6534625   0.00   -0.0067041   -0.0067041
   5.22644    0.0137247    0.0125368    0.0125368  -14.6539318  -14.6479646  -15.4479570  -14.6527211   0.00    0.0084917    0.0084917
   5.22972   -0.0033649   -0.0033649   -0.0033649  -14.6458113  -14.6472744  -15.4474220  -14.6519853   0.00   -0.0085158   -0.0085158
   5.23303    0.0027015    0.0027015    0.0027015  -14.6477536  -14.6465790  -15.4468851  -14.6512441   0.00   -0.0033607   -0.0033607
   5.23632    0.0209666    0.0195961    0.0195961  -14.6550049  -14.6458890  -15.4463491  -14.6505087   0.00    0.0139582    0.0139582
   5.23960    0.0104449    0.0070354    0.0070354  -14.6497436  -14.6452023  -15.4458160  -14.6497768   0.00    0.0024932    0.0024932
   5.24289    0.0105774    0.0071679    0.0071679  -14.6491136  -14.6445147  -15.4452820  -14.6490438   0.00    0.0024007    0.0024007
   5.24618    0.0186141    0.0180990    0.0180990  -14.6519213  -14.6438282  -15.4447489  -14.6483122   0.00    0.0105011    0.0105011
   5.24947    0.0210241    0.0176146    0.0176146  -14.6522838  -14.6431429  -15.4442158  -14.6475818   0.00    0.0129748    0.0129748
   5.25274    0.0249907    0.0215812    0.0215812  -14.6533284  -14.6424629  -15.4436865  -14.6468570   0.00    0.0164687    0.0164687
   5.25605    0.0236451    0.0230672    0.0230672  -14.6520562  -14.6417758  -15.4431524  -14.6461247   0.00    0.0141677    0.0141677
   5.25932    0.0203872    0.0169777    0.0169777  -14.6499620  -14.6410980  -15.4426241  -14.6454024   0.00    0.0099659    0.0099659
   5.26260    0.0063826    0.0029731    0.0029731  -14.6431944  -14.6404193  -15.4420948  -14.6446792   0.00   -0.0047325   -0.0047325
   5.26589    0.0133892    0.0099797    0.0099797  -14.6455611  -14.6397397  -15.4415646  -14.6439550   0.00    0.0023272    0.0023272
   5.26917    0.0130040    0.0069766    0.0069766  -14.6447171  -14.6390632  -15.4410372  -14.6432343   0.00    0.0019948    0.0019948
   5.27246    0.0109782    0.0009130    0.0009130  -14.6431590  -14.6383858  -15.4405079  -14.6425126   0.00    0.0000221    0.0000221
   5.27573    0.0277875    0.0175590    0.0175590  -14.6497952  -14.6377136  -15.4399824  -14.6417965   0.00    0.0159049    0.0159049
   5.27902    0.0360784    0.0258499    0.0258499  -14.6527247  -14.6370384  -15.4394560  -14.6410772   0.00    0.0232228    0.0232228
   5.28229    0.0169392    0.0067107    0.0067107  -14.6437333  -14.6363684  -15.4389315  -14.6403636   0.00    0.0031167    0.0031167
   5.28557    0.0108072    0.0005787    0.0005787  -14.6403962  -14.6356974  -15.4384060  -14.6396489   0.00   -0.0032474   -0.0032474
   5.28885    0.0190401    0.0088116    0.0088116  -14.6433058  -14.6350275  -15.4378815  -14.6389355   0.00    0.0050283    0.0050283
   5.29213    0.0091808   -0.0010477   -0.0010477  -14.6383503  -14.6343586  -15.4373569  -14.6382233   0.00   -0.0047882   -0.0047882
   5.29541    0.0014246   -0.0088039   -0.0088039  -14.6343102  -14.6336908  -15.4368334  -14.6375124   0.00   -0.0124981   -0.0124981
   5.29867    0.0255488    0.0153203    0.0153203  -14.6441363  -14.6330281  -15.4363146  -14.6368069   0.00    0.0116770    0.0116770
   5.30196    0.0178637    0.0076352    0.0076352  -14.6401272  -14.6323604  -15.4357910  -14.6360962   0.00    0.0040435    0.0040435
   5.30225   -0.0048454   -0.0150739   -0.0150739  -14.6301949  -14.6323016  -15.4357443  -14.6360336   0.00   -0.0186611   -0.0186611
   5.30289    0.0012287   -0.0089998   -0.0089998  -14.6327061  -14.6321719  -15.4356422  -14.6358955   0.00   -0.0125770   -0.0125770
   5.30522    0.0222652    0.0120367    0.0120367  -14.6413803  -14.6316998  -15.4352722  -14.6353932   0.00    0.0084963    0.0084963
